S0,K,T,C_mkt,P_mkt,iv_market
673.56,310.0,2.07,381.01,,0.3429
673.56,315.0,2.07,376.75,,0.3431
673.56,320.0,2.07,372.25,,0.3392
673.56,325.0,2.07,367.75,,0.3354
673.56,330.0,2.07,363.41,,0.334
673.56,335.0,2.07,358.96,,0.3308
673.56,340.0,2.07,354.5,,0.3278
673.56,345.0,2.07,350.06,,0.3269
673.56,350.0,2.07,345.75,,0.323
673.56,355.0,2.07,341.43,,0.3214
673.56,360.0,2.07,336.99,,0.3185
673.56,365.0,2.07,332.56,,0.3153
673.56,370.0,2.07,328.38,,0.3147
673.56,375.0,2.07,323.97,,0.3114
673.56,380.0,2.07,319.55,,0.3084
673.56,385.0,2.07,315.39,,0.3076
673.56,390.0,2.07,310.99,,0.3044
673.56,395.0,2.07,306.59,,0.3014
673.56,400.0,2.07,302.44,,0.3004
673.56,405.0,2.07,298.06,,0.2975
673.56,410.0,2.07,293.93,,0.2964
673.56,415.0,2.07,289.55,,0.2933
673.56,420.0,2.07,285.44,,0.292
673.56,425.0,2.07,281.07,,0.289
673.56,430.0,2.07,276.97,,0.2876
673.56,435.0,2.07,272.62,,0.2845
673.56,440.0,2.07,268.52,,0.2832
673.56,445.0,2.07,264.44,,0.2817
673.56,450.0,2.07,260.12,,0.2788
673.56,455.0,2.07,256.05,,0.2773
673.56,460.0,2.07,251.99,,0.2756
673.56,465.0,2.07,247.68,,0.2725
673.56,470.0,2.07,243.63,,0.2709
673.56,475.0,2.07,239.61,,0.2692
673.56,480.0,2.07,235.57,,0.2674
673.56,485.0,2.07,231.55,,0.2657
673.56,490.0,2.07,227.53,,0.264
673.56,495.0,2.07,223.53,,0.2622
673.56,500.0,2.07,219.54,,0.2604
673.56,505.0,2.07,215.56,,0.2584
673.56,510.0,2.07,211.59,,0.2564
673.56,515.0,2.07,207.62,,0.2544
673.56,520.0,2.07,203.67,,0.2524
673.56,525.0,2.07,199.72,,0.2504
673.56,530.0,2.07,195.8,,0.2494
673.56,535.0,2.07,192.12,,0.2474
673.56,540.0,2.07,188.21,,0.2454
673.56,545.0,2.07,184.3,,0.2432
673.56,550.0,2.07,180.66,,0.242
673.56,555.0,2.07,176.79,,0.2398
673.56,560.0,2.07,173.17,,0.2385
673.56,565.0,2.07,169.31,,0.2362
673.56,570.0,2.07,165.71,,0.2348
673.56,575.0,2.07,162.14,,0.2334
673.56,580.0,2.07,158.31,,0.2311
673.56,585.0,2.07,154.75,,0.2297
673.56,590.0,2.07,151.19,,0.228
673.56,595.0,2.07,147.66,,0.2264
673.56,600.0,2.07,143.88,,0.2238
673.56,605.0,2.07,140.37,,0.2221
673.56,610.0,2.07,136.87,,0.2204
673.56,615.0,2.07,133.38,,0.2186
673.56,620.0,2.07,129.91,,0.2168
673.56,625.0,2.07,126.69,,0.2158
673.56,630.0,2.07,123.25,,0.2138
673.56,635.0,2.07,119.81,,0.2117
673.56,640.0,2.07,116.4,,0.2097
673.56,645.0,2.07,113.23,,0.2083
673.56,650.0,2.07,109.84,,0.2061
673.56,655.0,2.07,106.71,,0.2047
673.56,660.0,2.07,103.35,,0.2025
673.56,665.0,2.07,100.25,,0.201
673.56,670.0,2.07,96.93,,0.1987
673.56,675.0,2.07,93.16,,0.195
673.56,680.0,2.07,91.15,,0.1961
673.56,685.0,2.07,87.79,,0.1935
673.56,690.0,2.07,84.8,,0.1917
673.56,695.0,2.07,81.81,,0.1898
673.56,700.0,2.07,78.84,,0.188
673.56,705.0,2.07,76.17,,0.1867
673.56,710.0,2.07,73.25,,0.1847
673.56,715.0,2.07,70.6,,0.1832
673.56,720.0,2.07,68.0,,0.1818
673.56,725.0,2.07,65.33,,0.1801
673.56,730.0,2.07,62.7,,0.1784
673.56,735.0,2.07,60.12,,0.1768
673.56,740.0,2.07,57.62,,0.1751
673.56,745.0,2.07,55.15,,0.1734
673.56,750.0,2.07,52.72,,0.1718
673.56,755.0,2.07,50.41,,0.1702
673.56,760.0,2.07,48.12,,0.1686
673.56,765.0,2.07,45.89,,0.1672
673.56,770.0,2.07,43.75,,0.1657
673.56,775.0,2.07,41.64,,0.1642
673.56,780.0,2.07,39.62,,0.1627
673.56,785.0,2.07,37.66,,0.1613
673.56,790.0,2.07,35.75,,0.1599
673.56,795.0,2.07,33.93,,0.1587
673.56,800.0,2.07,32.2,,0.1574
673.56,805.0,2.07,30.45,,0.156
673.56,810.0,2.07,28.85,,0.1548
673.56,815.0,2.07,27.26,,0.1536
673.56,820.0,2.07,25.76,,0.1526
673.56,825.0,2.07,24.33,,0.1515
673.56,830.0,2.07,22.95,,0.1504
673.56,835.0,2.07,21.64,,0.1494
673.56,840.0,2.07,20.4,,0.1484
673.56,845.0,2.07,19.21,,0.1475
673.56,850.0,2.07,18.09,,0.1467
673.56,855.0,2.07,17.01,,0.1458
673.56,860.0,2.07,16.0,,0.145
673.56,865.0,2.07,15.04,,0.1442
673.56,870.0,2.07,14.13,,0.1435
673.56,875.0,2.07,13.28,,0.1428
673.56,880.0,2.07,12.47,,0.1422
673.56,885.0,2.07,11.7,,0.1416
673.56,890.0,2.07,10.99,,0.141
673.56,895.0,2.07,10.31,,0.1405
673.56,900.0,2.07,9.68,,0.14
673.56,905.0,2.07,9.09,,0.1396
673.56,910.0,2.07,8.53,,0.1391
673.56,915.0,2.07,8.0,,0.1388
673.56,920.0,2.07,7.52,,0.1384
673.56,925.0,2.07,7.05,,0.1381
673.56,930.0,2.07,6.63,,0.1378
673.56,935.0,2.07,6.23,,0.1376
673.56,940.0,2.07,5.85,,0.1374
673.56,945.0,2.07,5.51,,0.1372
673.56,950.0,2.07,5.18,,0.1371
673.56,955.0,2.07,4.87,,0.1369
673.56,960.0,2.07,4.58,,0.1368
673.56,965.0,2.07,4.31,,0.1368
673.56,970.0,2.07,4.06,,0.1368
673.56,975.0,2.07,3.83,,0.1368
673.56,980.0,2.07,3.62,,0.1368
673.56,985.0,2.07,3.42,,0.1368
673.56,990.0,2.07,3.22,,0.1369
673.56,995.0,2.07,3.05,,0.1369
673.56,1000.0,2.07,2.88,,0.137
673.56,1005.0,2.07,2.73,,0.1372
673.56,1010.0,2.07,2.59,,0.1373
673.56,1015.0,2.07,2.46,,0.1374
673.56,1020.0,2.07,2.33,,0.1377
673.56,1025.0,2.07,2.21,,0.1378
673.56,1030.0,2.07,2.1,,0.1381
673.56,1040.0,2.07,1.91,,0.1386
673.56,1050.0,2.07,1.73,,0.1391
673.56,1060.0,2.07,1.57,,0.1397
673.56,1070.0,2.07,1.43,,0.1403
673.56,1080.0,2.07,1.31,,0.141
673.56,1090.0,2.07,1.19,,0.1417
673.56,1100.0,2.07,1.1,,0.1424
673.56,1110.0,2.07,1.01,,0.1431
673.56,1120.0,2.07,0.93,,0.1437
673.56,1130.0,2.07,0.85,,0.1445
673.56,1140.0,2.07,0.79,,0.1452
673.56,1150.0,2.07,0.72,,0.1459
673.56,1160.0,2.07,0.67,,0.1466
673.56,1170.0,2.07,0.62,,0.1472
673.56,1180.0,2.07,0.57,,0.1481
673.56,1190.0,2.07,0.53,,0.1485
673.56,1200.0,2.07,0.49,,0.1493
673.56,1210.0,2.07,0.45,,0.1501
673.56,1220.0,2.07,0.42,,0.1509
673.56,1230.0,2.07,0.39,,0.1516
673.56,1240.0,2.07,0.36,,0.1521
673.56,1250.0,2.07,0.34,,0.1526
673.56,1260.0,2.07,0.31,,0.1534
673.56,1270.0,2.07,0.29,,0.1542
673.56,1280.0,2.07,0.27,,0.1548
673.56,1290.0,2.07,0.26,,0.1554
673.56,1300.0,2.07,0.24,,0.1558
673.56,1310.0,2.07,0.22,,0.1569
673.56,1320.0,2.07,0.21,,0.1571
673.56,1330.0,2.07,0.2,,0.158
673.56,1340.0,2.07,0.19,,0.1589
673.56,50.0,2.17,623.63,,1.1169
673.56,55.0,2.17,618.75,,1.0555
673.56,60.0,2.17,613.75,,0.9979
673.56,65.0,2.17,608.75,,0.9444
673.56,70.0,2.17,603.75,,0.9248
673.56,75.0,2.17,598.75,,0.8796
673.56,80.0,2.17,594.0,,0.8371
673.56,85.0,2.17,589.01,,0.7967
673.56,90.0,2.17,584.04,,0.7582
673.56,95.0,2.17,579.07,,0.7215
673.56,100.0,2.17,574.08,,0.6853
673.56,105.0,2.17,569.09,,0.6479
673.56,110.0,2.17,564.1,,0.6101
673.56,115.0,2.17,559.1,,0.5654
673.56,120.0,2.17,554.1,,0.5049
673.56,125.0,2.17,549.08,,0.3818
673.56,130.0,2.17,544.12,,0.2317
673.56,135.0,2.17,539.45,,0.2318
673.56,140.0,2.17,534.75,,0.0
673.56,145.0,2.17,529.97,,0.0
673.56,150.0,2.17,525.41,,0.0
673.56,155.0,2.17,520.87,,0.0
673.56,160.0,2.17,516.34,,0.3471
673.56,165.0,2.17,511.75,,0.3577
673.56,170.0,2.17,507.25,,0.3802
673.56,175.0,2.17,502.75,,0.3914
673.56,180.0,2.17,498.0,,0.3972
673.56,185.0,2.17,493.49,,0.3761
673.56,190.0,2.17,488.98,,0.3798
673.56,195.0,2.17,484.46,,0.3829
673.56,200.0,2.17,479.95,,0.3841
673.56,205.0,2.17,475.44,,0.3844
673.56,210.0,2.17,470.94,,0.3842
673.56,215.0,2.17,466.43,,0.3836
673.56,220.0,2.17,461.93,,0.3822
673.56,225.0,2.17,457.42,,0.3808
673.56,230.0,2.17,452.92,,0.3791
673.56,235.0,2.17,448.42,,0.3772
673.56,240.0,2.17,443.93,,0.3752
673.56,245.0,2.17,439.43,,0.3726
673.56,250.0,2.17,434.94,,0.3702
673.56,255.0,2.17,430.44,,0.3675
673.56,260.0,2.17,425.96,,0.3649
673.56,265.0,2.17,421.47,,0.3623
673.56,270.0,2.17,416.98,,0.3595
673.56,275.0,2.17,412.5,,0.357
673.56,280.0,2.17,408.01,,0.3541
673.56,285.0,2.17,403.53,,0.3511
673.56,290.0,2.17,399.06,,0.3482
673.56,295.0,2.17,394.58,,0.3452
673.56,300.0,2.17,390.11,,0.3445
673.56,305.0,2.17,385.75,,0.3434
673.56,310.0,2.17,381.42,,0.3403
673.56,315.0,2.17,376.96,,0.337
673.56,320.0,2.17,372.5,,0.3341
673.56,325.0,2.17,368.04,,0.331
673.56,330.0,2.17,363.59,,0.3278
673.56,335.0,2.17,359.14,,0.326
673.56,340.0,2.17,354.94,,0.3247
673.56,345.0,2.17,350.5,,0.3218
673.56,350.0,2.17,346.06,,0.3186
673.56,355.0,2.17,341.63,,0.3155
673.56,360.0,2.17,337.45,,0.315
673.56,365.0,2.17,333.03,,0.312
673.56,370.0,2.17,328.61,,0.3088
673.56,375.0,2.17,324.44,,0.3082
673.56,380.0,2.17,320.03,,0.3052
673.56,385.0,2.17,315.63,,0.302
673.56,390.0,2.17,311.49,,0.3012
673.56,395.0,2.17,307.1,,0.2982
673.56,400.0,2.17,302.96,,0.2971
673.56,405.0,2.17,298.58,,0.2941
673.56,410.0,2.17,294.46,,0.2929
673.56,415.0,2.17,290.1,,0.2899
673.56,420.0,2.17,285.99,,0.2886
673.56,425.0,2.17,281.63,,0.2856
673.56,430.0,2.17,277.54,,0.2844
673.56,435.0,2.17,273.21,,0.2813
673.56,440.0,2.17,269.13,,0.2799
673.56,445.0,2.17,265.06,,0.2785
673.56,450.0,2.17,260.75,,0.277
673.56,455.0,2.17,256.7,,0.274
673.56,460.0,2.17,252.64,,0.2724
673.56,465.0,2.17,248.62,,0.2708
673.56,470.0,2.17,244.59,,0.2692
673.56,475.0,2.17,240.56,,0.2674
673.56,480.0,2.17,236.56,,0.2657
673.56,485.0,2.17,232.3,,0.2639
673.56,490.0,2.17,228.31,,0.262
673.56,495.0,2.17,224.56,,0.2602
673.56,500.0,2.17,220.58,,0.2582
673.56,505.0,2.17,216.61,,0.2563
673.56,510.0,2.17,212.66,,0.2543
673.56,515.0,2.17,208.7,,0.2523
673.56,520.0,2.17,204.77,,0.2503
673.56,525.0,2.17,201.09,,0.2494
673.56,530.0,2.17,197.18,,0.2473
673.56,535.0,2.17,193.28,,0.2452
673.56,540.0,2.17,189.63,,0.2441
673.56,545.0,2.17,185.75,,0.2419
673.56,550.0,2.17,181.87,,0.2407
673.56,555.0,2.17,178.25,,0.2384
673.56,560.0,2.17,174.65,,0.2372
673.56,565.0,2.17,170.82,,0.2349
673.56,570.0,2.17,167.24,,0.2335
673.56,575.0,2.17,163.66,,0.232
673.56,580.0,2.17,159.86,,0.2297
673.56,585.0,2.17,156.31,,0.2281
673.56,590.0,2.17,152.77,,0.2265
673.56,595.0,2.17,149.25,,0.2249
673.56,600.0,2.17,145.75,,0.2232
673.56,605.0,2.17,142.25,,0.2215
673.56,610.0,2.17,138.75,,0.2198
673.56,615.0,2.17,135.28,,0.218
673.56,620.0,2.17,131.81,,0.2161
673.56,625.0,2.17,128.37,,0.2142
673.56,630.0,2.17,124.92,,0.2123
673.56,635.0,2.17,121.75,,0.211
673.56,640.0,2.17,118.34,,0.209
673.56,645.0,2.17,114.94,,0.2069
673.56,650.0,2.17,111.79,,0.2055
673.56,655.0,2.17,108.42,,0.2033
673.56,660.0,2.17,105.31,,0.2018
673.56,665.0,2.17,102.22,,0.2002
673.56,670.0,2.17,98.89,,0.1979
673.56,675.0,2.17,95.84,,0.1963
673.56,680.0,2.17,92.81,,0.1946
673.56,685.0,2.17,89.77,,0.1928
673.56,690.0,2.17,86.78,,0.191
673.56,695.0,2.17,83.8,,0.1892
673.56,700.0,2.17,81.09,,0.188
673.56,705.0,2.17,78.14,,0.1861
673.56,710.0,2.17,75.22,,0.1841
673.56,715.0,2.17,72.59,,0.1827
673.56,720.0,2.17,69.97,,0.1813
673.56,725.0,2.17,67.26,,0.1795
673.56,730.0,2.17,64.62,,0.1778
673.56,735.0,2.17,62.05,,0.1762
673.56,740.0,2.17,59.53,,0.1746
673.56,745.0,2.17,57.06,,0.1729
673.56,750.0,2.17,54.64,,0.1713
673.56,755.0,2.17,52.3,,0.1698
673.56,760.0,2.17,50.0,,0.1683
673.56,765.0,2.17,47.77,,0.1668
673.56,770.0,2.17,45.62,,0.1653
673.56,775.0,2.17,43.47,,0.1639
673.56,780.0,2.17,41.44,,0.1625
673.56,785.0,2.17,39.45,,0.1611
673.56,790.0,2.17,37.53,,0.1598
673.56,795.0,2.17,35.68,,0.1585
673.56,800.0,2.17,33.89,,0.1572
673.56,805.0,2.17,32.16,,0.156
673.56,810.0,2.17,30.5,,0.1548
673.56,815.0,2.17,28.91,,0.1536
673.56,820.0,2.17,27.38,,0.1525
673.56,825.0,2.17,25.91,,0.1514
673.56,830.0,2.17,24.51,,0.1504
673.56,835.0,2.17,23.16,,0.1494
673.56,840.0,2.17,21.88,,0.1485
673.56,845.0,2.17,20.66,,0.1476
673.56,850.0,2.17,19.5,,0.1467
673.56,855.0,2.17,18.39,,0.1459
673.56,860.0,2.17,17.34,,0.1451
673.56,865.0,2.17,16.34,,0.1443
673.56,870.0,2.17,15.39,,0.1436
673.56,875.0,2.17,14.5,,0.143
673.56,880.0,2.17,13.64,,0.1423
673.56,885.0,2.17,12.85,,0.1417
673.56,890.0,2.17,12.09,,0.1412
673.56,895.0,2.17,11.38,,0.1406
673.56,900.0,2.17,10.71,,0.1402
673.56,905.0,2.17,10.08,,0.1397
673.56,910.0,2.17,9.48,,0.1393
673.56,915.0,2.17,8.93,,0.1389
673.56,920.0,2.17,8.41,,0.1386
673.56,925.0,2.17,7.92,,0.1383
673.56,930.0,2.17,7.46,,0.1381
673.56,935.0,2.17,7.03,,0.1378
673.56,940.0,2.17,6.62,,0.1376
673.56,945.0,2.17,6.24,,0.1375
673.56,950.0,2.17,5.89,,0.1373
673.56,955.0,2.17,5.56,,0.1372
673.56,960.0,2.17,5.25,,0.1371
673.56,965.0,2.17,4.92,,0.1369
673.56,970.0,2.17,4.68,,0.137
673.56,975.0,2.17,4.43,,0.137
673.56,980.0,2.17,4.2,,0.137
673.56,985.0,2.17,3.96,,0.1371
673.56,990.0,2.17,3.76,,0.1372
673.56,995.0,2.17,3.56,,0.1372
673.56,1000.0,2.17,3.34,,0.137
673.56,1005.0,2.17,3.21,,0.1375
673.56,1010.0,2.17,3.05,,0.1376
673.56,1015.0,2.17,2.9,,0.1378
673.56,1020.0,2.17,2.75,,0.138
673.56,1025.0,2.17,2.62,,0.1382
673.56,1030.0,2.17,2.5,,0.1384
673.56,1040.0,2.17,2.27,,0.1389
673.56,1050.0,2.17,2.08,,0.1395
673.56,1060.0,2.17,1.9,,0.1401
673.56,1070.0,2.17,1.74,,0.1407
673.56,1080.0,2.17,1.57,,0.1411
673.56,1090.0,2.17,1.48,,0.1421
673.56,1100.0,2.17,1.36,,0.1429
673.56,1110.0,2.17,1.25,,0.1436
673.56,1120.0,2.17,1.16,,0.1444
673.56,1130.0,2.17,1.08,,0.1452
673.56,1140.0,2.17,1.0,,0.1459
673.56,1150.0,2.17,0.94,,0.1466
673.56,1160.0,2.17,0.86,,0.1475
673.56,1170.0,2.17,0.8,,0.1483
673.56,1180.0,2.17,0.76,,0.1489
673.56,1190.0,2.17,0.71,,0.1497
673.56,1200.0,2.17,0.66,,0.1504
673.56,1210.0,2.17,0.61,,0.1512
673.56,1220.0,2.17,0.57,,0.1519
673.56,1230.0,2.17,0.53,,0.1526
673.56,1240.0,2.17,0.5,,0.1534
673.56,1250.0,2.17,0.46,,0.1542
673.56,1260.0,2.17,0.43,,0.1549
673.56,1270.0,2.17,0.42,,0.1555
673.56,1280.0,2.17,0.39,,0.1562
673.56,1290.0,2.17,0.36,,0.1569
673.56,1300.0,2.17,0.34,,0.1576
673.56,1310.0,2.17,0.33,,0.1583
673.56,1320.0,2.17,0.3,,0.159
673.56,1330.0,2.17,0.29,,0.1599
673.56,1340.0,2.17,0.27,,0.1606
